"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"ko:K01488"	"hdi_diff"	0.21302007529394	0.0848287503886465	2.51117780608555	0.0129772850387014	285713.9779009	350684.162509805	0.204894114901428	1	"other"
"ko:K01489"	"human"	0.0407970640638484	0.00744479928569679	5.47994143270312	1.53308524526328e-07	958052.554874753	995869.351160953	0.0387134003943204	0.00194395209099384	"Human"
"ko:K01489"	"hdi_diff"	-0.00190306811803492	0.00816411274225977	-0.233101645961366	0.815966241010056	997132.60254314	995264.043206988	-0.00187568877139165	1	"Human"
"ko:K01491"	"human"	0.0152586762896999	0.00754434877985283	2.02253060336343	0.0447075847759579	968326.462160477	980804.981524194	0.0128043463548279	1	"other"
"ko:K01491"	"hdi_diff"	-0.00332248307876359	0.00827328066775191	-0.401591969642003	0.688494727757335	982739.496214079	979878.026568623	-0.00291597188329458	1	"other"
"ko:K01493"	"human"	0.00110527268640346	0.0149530752085957	0.0739160788657107	0.941165096974075	954042.025124308	938616.357433428	-0.0163008740556908	1	"other"
"ko:K01493"	"hdi_diff"	-0.0303777697500558	0.0163978352083993	-1.85254756887029	0.0657016640096802	954789.867514217	930866.550519716	-0.0253753282691681	1	"other"
"ko:K01494"	"human"	0.0142149837929623	0.136410752878082	0.10420720869173	0.917129213982306	162233.741232224	230435.538032892	0.35093119509261	1	"other"
"ko:K01494"	"hdi_diff"	0.534689800977643	0.149590703928422	3.57435179416955	0.000458541788781558	168091.064363851	260308.931665974	0.437361134492606	1	"other"
"ko:K01495"	"human"	0.114142692255524	0.0540891555354394	2.11026944542954	0.0363159877683194	643478.039250789	612860.462032289	-0.048750543021773	1	"other"
"ko:K01495"	"hdi_diff"	-0.254784430856342	0.059315227580863	-4.29543038520758	2.94261810506839e-05	718090.626059046	562437.675102801	-0.244315067706223	0.373123975722672	"other"
"ko:K01496"	"human"	-0.00614209152349001	0.0408845833266561	-0.15023001394967	0.880763360919602	686883.116829986	739100.230841643	0.0732692971346681	1	"other"
"ko:K01496"	"hdi_diff"	0.109886127995049	0.0448348350156889	2.45090960982898	0.0152741135124336	682581.907073106	766181.9276474	0.115536954922894	1	"other"
"ko:K01497"	"human"	0.0906656912732256	0.0510740356696371	1.77518165706896	0.0776785664909081	616161.461734696	695953.309576168	0.121773345675433	1	"other"
"ko:K01497"	"hdi_diff"	0.0370428975477821	0.0560087880690376	0.661376523664862	0.509276915733628	670685.388592788	708060.85504737	0.0542298071940213	1	"other"
"ko:K01498"	"human"	0.0240241680824432	0.093072376205835	0.258123506262613	0.796627528230168	215921.757488054	343416.782639427	0.464026991656336	1	"Human_EUR"
"ko:K01498"	"hdi_diff"	0.619923112871241	0.102064991059505	6.07380754591766	8.09138849089198e-09	230389.932710749	397575.481563585	0.545609748542624	0.00010259880606451	"Human_EUR"
"ko:K01501"	"human"	-0.632789071787366	0.145097126183467	-4.36114131569526	2.2502794733301e-05	164324.853680835	152830.251747984	-0.072516986245884	0.285335437218257	"other"
"ko:K01501"	"hdi_diff"	0.748485787314773	0.159116351063432	4.70401553525061	5.29946127401481e-06	107012.49889244	174784.591657932	0.490605047859952	0.0671971689545078	"other"
"ko:K01505"	"human"	2.00459371259313	0.450606608724039	4.44865582036057	1.56723333846941e-05	18267.1515082796	47036.1652010994	0.945778849260508	0.198725187317921	"other"
"ko:K01505"	"hdi_diff"	-0.0150200381020872	0.49414403462807	-0.0303960729049221	0.975787256472607	45588.4670621256	47729.853892691	0.0459013165610597	1	"other"
"ko:K01507"	"human"	0.478639074762126	0.0761884271692016	6.28230680886941	2.76005152333108e-09	368762.606718429	598822.171631189	0.484810542026988	3.4997453315838e-05	"Human"
"ko:K01507"	"hdi_diff"	0.0567742239447166	0.0835497217849564	0.679526187900953	0.497739714081396	586315.41712575	604814.991498379	0.0310646606693188	1	"Human"
"ko:K01512"	"human"	-0.606557249397601	0.126288629676382	-4.80294426308939	3.44277008650233e-06	168890.038252737	220556.305652421	0.266903787782004	0.0436543246968495	"NHA"
"ko:K01512"	"hdi_diff"	1.11733596154955	0.138490585330398	8.06795609162828	1.29708992609625e-13	103179.2144651	276799.49517968	0.986819898318488	1.64471002629005e-09	"NHA"
"ko:K01515"	"human"	0.038696557328736	0.0233419218489402	1.65781367871785	0.0992211705050874	848687.039438144	914950.355314882	0.0751792261986083	1	"other"
"ko:K01515"	"hdi_diff"	0.0555205778468554	0.0255972087739003	2.16900906412366	0.031487685445932	883524.262228045	930008.691585658	0.0512751224481235	1	"other"
"ko:K01518"	"human"	-0.693949528808358	0.135606879708485	-5.11736226288923	8.39517095137925e-07	69899.4377455102	92611.5592243774	0.281352849554551	0.0106450767663489	"NHA"
"ko:K01518"	"hdi_diff"	1.36342567113233	0.148709160862556	9.1684040392943	1.66661048259652e-16	36794.8951843528	119357.044076889	1.17674145451596	2.11326209193239e-12	"NHA"
"ko:K01520"	"human"	0.00583906917589074	0.00980414137520144	0.595571703062142	0.552262851766741	948398.334749822	949034.318270613	0.00067036147315511	1	"other"
"ko:K01520"	"hdi_diff"	-0.00787987286900804	0.010751413497739	-0.73291506002119	0.464631627898054	953763.305744297	946768.345106139	-0.00736108221022204	1	"other"
"ko:K01521"	"human"	5.9020050077702	0.80204344291329	7.35870988026802	7.85511913875554e-12	1978.67576786543	13720.973966957	1.9360654093973	9.96029106794202e-08	"Human"
"ko:K01521"	"hdi_diff"	-3.05090004981636	0.879536551739479	-3.46875868181093	0.000664287934863472	9881.46288323732	15560.7396945726	0.454053557689611	1	"Human"
"ko:K01523"	"human"	-0.0384681028251852	0.0539055110064522	-0.713620965778078	0.476451780286395	613942.842970576	666272.38918341	0.0817966175756893	1	"other"
"ko:K01523"	"hdi_diff"	0.165684987286739	0.0591138393927313	2.80281215006162	0.00566186517234753	597412.790194575	699267.613698893	0.157424962044586	1	"other"
"ko:K01524"	"human"	-0.0912239838990194	0.03923477772229	-2.32507966643057	0.0212634633408324	718934.464796233	703624.351510962	-0.0215255534473372	1	"other"
"ko:K01524"	"hdi_diff"	0.108509278067573	0.0430256258698179	2.52196861460861	0.0126002457635573	657629.511561776	725663.545653281	0.0984446086881736	1	"other"
"ko:K01525"	"human"	2.06992200509332	0.511113392792037	4.04982932219021	7.81324238197654e-05	22925.3333947383	68542.1021743631	1.09517659641108	0.990719134034625	"other"
"ko:K01525"	"hdi_diff"	-0.312108043450252	0.560496959380759	-0.556841635314259	0.578376675419684	82030.8737622683	62078.7324551585	-0.278688309968995	1	"other"
"ko:K01531"	"human"	0.737315783683612	0.0815018030264029	9.04661929313091	3.53239959121673e-16	181508.488654173	384114.457225572	0.749635245829112	4.47908268166281e-12	"Human"
"ko:K01531"	"hdi_diff"	0.0196122843731764	0.0893764738403858	0.219434528242872	0.826577958876709	391128.793309387	380753.421185411	-0.0268848536110273	1	"Human"
"ko:K01533"	"human"	0.00292429237754443	0.0200543752825353	0.145818173657651	0.884239741210954	899789.171297826	932203.310434587	0.0353904147256627	1	"other"
"ko:K01533"	"hdi_diff"	0.0491189438233705	0.0219920208052838	2.23348933043794	0.0268368947762637	902330.959677444	946517.145172385	0.0478076626688679	1	"other"
"ko:K01534"	"human"	-0.010245961253688	0.010489805758989	-0.976754144842759	0.330095264675994	958261.4751909	960845.519325914	0.00269296397862958	1	"other"
"ko:K01534"	"hdi_diff"	0.0190972501329742	0.0115033264933451	1.66015023080692	0.0987496004933047	949236.712283161	966408.072700566	0.0179279609087397	1	"other"
"ko:K01537"	"human"	-0.0913341999530669	0.0259483470348934	-3.51984655632389	0.000555803353150702	830694.872570402	773715.941928038	-0.0710576516174364	1	"other"
"ko:K01537"	"hdi_diff"	0.0239814460170156	0.0284554656933675	0.84277116654623	0.400554674333754	763074.634019075	778814.90196775	0.0204175383144491	1	"other"
"ko:K01541"	"human"	-0.195935495035172	0.0998007342937442	-1.96326706834114	0.0512659588688919	426302.756993039	519257.841327838	0.197250352964672	1	"Human_EUR"
"ko:K01541"	"hdi_diff"	0.602465030518112	0.109443440349001	5.50480712774498	1.36059185422032e-07	350694.946345416	600027.561840249	0.537057658823643	0.00172523047115136	"Human_EUR"
"ko:K01546"	"human"	4.05024633687663	0.482378118520054	8.39641389477381	1.83818897175848e-14	12543.601957089	228185.540767577	2.90087300559699	2.33082361618975e-10	"Human"
"ko:K01546"	"hdi_diff"	1.20467677152374	0.528985294682565	2.277335085934	0.0240271243716788	109326.738971896	285138.716628008	0.958629143458879	1	"Human"
"ko:K01547"	"human"	5.16305758415028	0.634186960945796	8.14122317565525	8.41125682360548e-14	11608.7949672271	231608.392884449	2.99320316583337	1.06654736523318e-09	"Human"
"ko:K01547"	"hdi_diff"	1.30083987454266	0.695461845261552	1.87046907519913	0.0631581000771951	106873.850513613	291377.027770475	1.00296296006768	1	"Human"
"ko:K01548"	"human"	5.37654325367913	0.642637813081582	8.36636616183149	2.20075407956254e-14	11371.4974272838	215271.778682804	2.94070802777977	2.7905561728853e-10	"Human"
"ko:K01548"	"hdi_diff"	1.26173612750901	0.704729215268058	1.79038430672848	0.0751929323475948	103535.104341984	268812.268471114	0.954096583203458	1	"Human"
"ko:K01551"	"human"	0.0293927355531877	0.172466467326027	0.170425799338861	0.86488035352065	73855.2355886625	162056.608976105	0.785831441703083	1	"Human_EUR"
"ko:K01551"	"hdi_diff"	1.10692119045693	0.189130106732913	5.85269690573438	2.47229410851613e-08	87737.8009601843	197667.704483733	0.812228189821763	0.000313486892959846	"Human_EUR"
"ko:K01560"	"human"	0.0922890172047219	0.0423934149757703	2.17696586268101	0.0308784009501315	611632.180239228	728664.053150851	0.175081441606791	1	"other"
"ko:K01560"	"hdi_diff"	0.138548322255476	0.0464894493605142	2.98021000810459	0.00330811567034687	665526.336650231	758917.542307397	0.131314735396638	1	"other"
"ko:K01563"	"human"	0.0797333482235774	0.0513061778512471	1.55406915040036	0.12204972997047	612619.382673964	558795.258270778	-0.0919605348955001	1	"Human_AFR"
"ko:K01563"	"hdi_diff"	-0.273468399070591	0.0562633597331172	-4.86050602679571	2.6710531686235e-06	665809.847526779	507517.434252278	-0.27147258357252	0.033868954178146	"Human_AFR"
"ko:K01567"	"human"	0.254379871192056	0.162013673179023	1.57011359720836	0.118270200339449	101816.165599941	244738.698514004	0.877016479968296	1	"Human_EUR"
"ko:K01567"	"hdi_diff"	0.913411752046589	0.177667367898338	5.14113403520026	7.52721043868216e-07	142426.854028788	293763.123996503	0.723941562008073	0.00954450283624898	"Human_EUR"
"ko:K01571"	"human"	0.0614409921346027	0.023734727145013	2.58865382185412	0.0104797550346622	804499.321675858	859510.754825546	0.0661431348045009	1	"other"
"ko:K01571"	"hdi_diff"	0.00508861828529895	0.0260279667567322	0.195505793166989	0.845233260820229	856366.170017032	861017.535046293	0.00541681043325412	1	"other"
"ko:K01572"	"human"	0.113958369252434	0.0407079409957324	2.79941373758945	0.00571907373259385	651095.3439184	803588.368423041	0.21043077792794	1	"other"
"ko:K01572"	"hdi_diff"	0.15727521255312	0.0446411255751285	3.52310141213699	0.000549489183340272	722125.560209391	842622.630692081	0.15431997944222	1	"other"
"ko:K01573"	"human"	-0.459845206192641	0.186260114087848	-2.46883348292034	0.0145559415707087	83587.7815845019	137083.006748871	0.494684606339959	1	"Human_EUR"
"ko:K01573"	"hdi_diff"	0.98378666555075	0.204256489993073	4.81642794108582	3.24465677092658e-06	96562.6226234011	156499.024142325	0.482854071346362	0.0411422478553491	"Human_EUR"
"ko:K01574"	"human"	0.0990566393863164	0.407914993039616	0.242836475924032	0.808428303431027	7047.304492447	30717.3756057759	1.4720739390905	1	"other"
"ko:K01574"	"hdi_diff"	1.86700371883427	0.447327572528619	4.17368352297314	4.79970858830914e-05	20604.4251741149	35563.1643542802	0.545784112525114	0.608603048997599	"other"
"ko:K01575"	"human"	0.313365418952958	0.177155069588279	1.76887638429565	0.0787291021229174	62364.6520909092	68570.837568017	0.0948672427998154	1	"other"
"ko:K01575"	"hdi_diff"	-0.516546850557135	0.194271719824642	-2.65888854550416	0.00859803172702943	84921.5361423663	60736.1278344746	-0.335184329195456	1	"other"
"ko:K01576"	"human"	-0.984696634293298	0.15022297691542	-6.5549002856448	6.55709480537438e-10	100560.842236884	65197.6080473118	-0.433334764155167	8.31439621321472e-06	"NHA"
"ko:K01576"	"hdi_diff"	0.625901160456769	0.164737459392848	3.79938577882393	0.000202507938344135	43871.494094692	75416.3709829421	0.541750067364623	1	"NHA"
"ko:K01577"	"human"	3.87132486767517	0.720842148020591	5.37055842018354	2.5811182242892e-07	3404.39381809896	22073.2963509141	1.86905327891899	0.0032728579083987	"Human"
"ko:K01577"	"hdi_diff"	0.840518686114052	0.790489621005546	1.06328870585912	0.289177014836315	11002.5429825118	27378.0323399403	0.911560167120218	1	"Human"
"ko:K01579"	"human"	0.260285341915842	0.0715727520536696	3.63665409597027	0.000367045649008441	427214.470330583	483685.627651378	0.12414873318044	1	"other"
"ko:K01579"	"hdi_diff"	-0.240315752051902	0.0784880820309817	-3.06181200805801	0.00256241339291839	562860.293159067	445747.767095609	-0.233277736012935	1	"other"
"ko:K01580"	"human"	-1.12695045109116	0.200661507987476	-5.61617652729642	7.93828931661602e-08	153609.575340809	156539.734151925	0.0188955900150352	0.00100657508534691	"NHA"
"ko:K01580"	"hdi_diff"	1.28819498975525	0.220049340670476	5.85411883457683	2.45479648452442e-08	90733.1599869831	188072.050939293	0.72889654387054	0.000311268194237696	"NHA"
"ko:K01581"	"human"	-0.505857885150074	0.145697385527351	-3.47197640725757	0.000656907283953798	102865.386626454	100244.88678076	-0.0258048931695549	1	"other"
"ko:K01581"	"hdi_diff"	0.552493792550919	0.159774607219173	3.4579574449714	0.000689636050729986	64053.4104394391	117586.635860976	0.607451007408675	1	"other"
"ko:K01582"	"human"	0.0374038992826547	0.0999644361571806	0.374172062790832	0.708748134840383	228514.318390012	435238.933645564	0.644294203634767	1	"Human_EUR"
"ko:K01582"	"hdi_diff"	0.851593363112933	0.109622959019407	7.76838511503936	7.49214755908348e-13	240635.664802737	528486.333299419	0.78673065678677	9.50004310491786e-09	"Human_EUR"
"ko:K01583"	"human"	-0.239215214527505	0.124093622905558	-1.92769949757661	0.0555792836674697	247610.084896127	436030.708585776	0.565855657639995	1	"Human_EUR"
"ko:K01583"	"hdi_diff"	1.02904388915353	0.136083497904755	7.56185654394154	2.46758152238674e-12	235093.252561658	532313.239597333	0.817247482430469	3.12889337038639e-08	"Human_EUR"
"ko:K01584"	"human"	0.773995071798285	0.165588854040897	4.67419788778251	6.02784904726887e-06	77031.3945770456	158183.827570075	0.719538101924172	0.0764331259193693	"other"
"ko:K01584"	"hdi_diff"	-0.13639465950349	0.181587981270196	-0.75112162462195	0.453630308529525	185146.286434354	145264.316030941	-0.242589815043949	1	"other"
"ko:K01585"	"human"	0.0932069490916868	0.0177723932120093	5.24447934387949	4.66551889524432e-07	844803.801191465	958241.409253721	0.125995186597359	0.0059158779591698	"Human"
"ko:K01585"	"hdi_diff"	0.0519850832088601	0.0194895545621195	2.66733049455629	0.00839369631741505	926902.334861882	973258.049066477	0.0488010014882979	1	"Human"
"ko:K01586"	"human"	0.0396037647116667	0.0251360554182117	1.575575962606	0.117004793647951	816353.727327423	892654.056534702	0.0893512560109738	1	"other"
"ko:K01586"	"hdi_diff"	0.0775800710299655	0.0275646907935092	2.81447274744086	0.00546950892129544	847326.022438235	914373.739539259	0.0761537718182583	1	"other"
"ko:K01587"	"human"	0.040829207266564	0.105472023257051	0.387109358536311	0.699165185716874	164468.944480836	274095.37227111	0.510751922975963	1	"Human_EUR"
"ko:K01587"	"hdi_diff"	0.621173046560549	0.115662686928197	5.37055694500831	2.58113624012177e-07	182285.141896356	318087.774325679	0.55675284769409	0.00327288075247441	"Human_EUR"
"ko:K01588"	"human"	0.0155573874859343	0.031965495475315	0.486693143797764	0.627110137475635	799080.075093706	847420.390273938	0.0587356687896125	1	"other"
"ko:K01588"	"hdi_diff"	0.0654807598456749	0.0350539885506452	1.86799741065328	0.0635039409016489	811480.325231908	864641.67143991	0.0634549509460872	1	"other"
"ko:K01589"	"human"	0.331598733712772	0.159591094601172	2.07780223916288	0.0392484547279235	42806.126834304	76923.969636594	0.586125922947735	1	"other"
"ko:K01589"	"hdi_diff"	0.484960290417921	0.175010720770919	2.77103190182682	0.00621778099562645	53806.2413488344	88001.2144411455	0.491953922593246	1	"other"
"ko:K01590"	"human"	-1.91923403247023	0.433156170236119	-4.4308130977888	1.68788914284454e-05	96508.1810366354	70034.7430841998	-0.320632416877207	0.214024343312687	"other"
"ko:K01590"	"hdi_diff"	1.64585890444523	0.475007541923565	3.46491109968539	0.000673215434862745	53879.6445448526	77775.7278009704	0.3670709438443	1	"other"
"ko:K01591"	"human"	0.0148307581131352	0.020037593326485	0.740146676873238	0.460244089133514	887326.640975116	933488.650318554	0.0507155808188267	1	"other"
"ko:K01591"	"hdi_diff"	0.0533872023449057	0.0219736173835161	2.42960462144731	0.0161685702587546	901698.289408605	948721.531587905	0.0508352936295947	1	"other"
"ko:K01595"	"human"	-0.93061117096736	0.215913154053331	-4.31011799650473	2.77207041747385e-05	60257.8669625832	32249.9444387318	-0.625102403310946	0.351498528935685	"other"
"ko:K01595"	"hdi_diff"	0.217149212691091	0.236774594530027	0.917113650314169	0.360397770452043	23700.4835238031	36346.5611271352	0.42758946544142	1	"other"
"ko:K01596"	"human"	-0.583198997673709	0.165214856804971	-3.5299428208333	0.000536436502973553	179326.157313351	145343.340362308	-0.210106143876546	1	"other"
"ko:K01596"	"hdi_diff"	0.403570897635887	0.181177848574576	2.22748476599649	0.0272431552428987	130349.772701476	152527.75819979	0.157124088368359	1	"other"
"ko:K01597"	"human"	0.0495555268661611	0.225834509484987	0.21943292448604	0.826579206018094	50367.4517288656	48952.91974838	-0.0284855789771175	1	"other"
